threshold,precision,recall,f1,costo_q,alertas_por_100k
0.020116904887901504,0.10951526032315978,0.8133333333333334,0.1930379746835443,888480.0,25152.404606005868
0.020126261559016298,0.10981098109810981,0.8133333333333334,0.19349722442505948,886860.0,25084.669225558813
0.020147730898327856,0.11010830324909747,0.8133333333333334,0.19395866454689983,885240.0,25016.933845111762
0.02016915488393803,0.11040723981900452,0.8133333333333334,0.1944223107569721,883620.0,24949.19846466471
0.020184990846193827,0.11070780399274047,0.8133333333333334,0.19488817891373802,882000.0,24881.463084217656
0.020198888729618395,0.11097634930260764,0.8133333333333334,0.19530416221985059,880560.0,24821.253857153606
0.02021129181566083,0.11128002432350259,0.8133333333333334,0.19577427119550683,878940.0,24753.518476706555
0.02022902605530599,0.11158536585365854,0.8133333333333334,0.19624664879356568,877320.0,24685.7830962595
0.02024644205134529,0.11158667074289208,0.8111111111111111,0.19618382155334588,880080.0,24618.04771581245
0.02025317672476364,0.11189454322501532,0.8111111111111111,0.1966594827586207,878460.0,24550.312335365397
0.0202797377818656,0.11220411927451583,0.8111111111111111,0.19713745611666217,876840.0,24482.576954918342
0.02029303174807734,0.11251541307028361,0.8111111111111111,0.19761775852734165,875220.0,24414.841574471287
0.020319005198784663,0.11279357231149567,0.8111111111111111,0.19804666304937601,873780.0,24354.63234740724
0.020330064316584625,0.11310814998450573,0.8111111111111111,0.19853141147674735,872160.0,24286.896966960187
0.020346513413738828,0.11311373523927906,0.8088888888888889,0.1984732824427481,874920.0,24219.16158651313
0.020362420573295285,0.11343097538173887,0.8088888888888889,0.19896146488111505,873300.0,24151.42620606608
0.0203766623220054,0.11375,0.8088888888888889,0.19945205479452055,871680.0,24083.690825619025
0.02038939814696898,0.11375744280789721,0.8066666666666666,0.19939577039274925,874440.0,24015.95544517197
0.020398765971991438,0.11407919547454431,0.8066666666666666,0.1998898678414097,872820.0,23948.22006472492
0.020423612922692864,0.11436672967863894,0.8066666666666666,0.20033112582781457,871380.0,23888.010837660873
0.020438322501114,0.11469194312796209,0.8066666666666666,0.2008298755186722,869760.0,23820.27545721382
0.020458235010283272,0.1150190114068441,0.8066666666666666,0.20133111480865223,868140.0,23752.540076766763
0.020483016270571343,0.11534795042897998,0.8066666666666666,0.2018348623853211,866520.0,23684.804696319712
0.020498995845524053,0.11567877629063097,0.8066666666666666,0.20234113712374582,864900.0,23617.069315872657
0.020521490496150867,0.11601150527325024,0.8066666666666666,0.20284995808885165,863280.0,23549.333935425602
0.020544212901330815,0.11634615384615385,0.8066666666666666,0.20336134453781513,861660.0,23481.59855497855
0.020567996870584693,0.11668273866923819,0.8066666666666666,0.2038753159224937,860040.0,23413.863174531496
0.02057879655580134,0.11698356429262005,0.8066666666666666,0.2043343653250774,858600.0,23353.653947467446
0.02060076332085849,0.11732385261797026,0.8066666666666666,0.20485327313769752,856980.0,23285.9185670204
0.020626879102912714,0.11766612641815236,0.8066666666666666,0.20537482319660538,855360.0,23218.183186573344
0.02064208549586365,0.11801040312093627,0.8066666666666666,0.20589903573454338,853740.0,23150.44780612629
0.020655318837539946,0.11835670035865667,0.8066666666666666,0.20642593119135627,852120.0,23082.712425679238
0.02067430395520424,0.11870503597122302,0.8066666666666666,0.20695553021664767,850500.0,23014.977045232183
0.0206888848657715,0.11905542800918334,0.8066666666666666,0.20748785367247785,848880.0,22947.241664785128
0.020711561022702066,0.11903978954291351,0.8044444444444444,0.20739043254081924,851820.0,22887.03243772108
0.020735419920316626,0.11939313984168866,0.8044444444444444,0.20792647903503733,850200.0,22819.297057274027
0.02074553008853123,0.11974859411180946,0.8044444444444444,0.20846530377195507,848580.0,22751.561676826972
0.020754940691782693,0.1201061712010617,0.8044444444444444,0.2090069284064665,846960.0,22683.82629637992
0.020778258778528406,0.12046589018302829,0.8044444444444444,0.20955137481910274,845340.0,22616.090915932866
0.02079929156052656,0.12082777036048065,0.8044444444444444,0.21009866511897854,843720.0,22548.355535485814
0.0208158311833321,0.12085704720455306,0.8022222222222222,0.2100669188245563,846480.0,22480.62015503876
0.020843056940093356,0.12118160456529037,0.8022222222222222,0.21055701370662,845040.0,22420.410927974714
0.02085735753574781,0.12154882154882155,0.8022222222222222,0.2111111111111111,843420.0,22352.67554752766
0.02087315853312774,0.12158054711246201,0.8,0.21108179419525067,846180.0,22284.940167080604
0.020886082612886527,0.12195121951219512,0.8,0.21164021164021163,844560.0,22217.204786633552
0.020899229336299223,0.12232415902140673,0.8,0.21220159151193635,842940.0,22149.469406186498
0.02091402290056162,0.12269938650306748,0.8,0.2127659574468085,841320.0,22081.734025739443
0.02093435110116517,0.12307692307692308,0.8,0.21333333333333335,839700.0,22013.99864529239
0.020965440590148893,0.12307164895440521,0.7977777777777778,0.21324621324621323,842640.0,21953.78941822834
0.020983350038635933,0.1234525447042641,0.7977777777777778,0.21381774865991662,841020.0,21886.05403778129
0.021007588867734354,0.12383580545015523,0.7977777777777778,0.21439235592714243,839400.0,21818.31865733424
0.02102910027814979,0.12422145328719723,0.7977777777777778,0.2149700598802395,837780.0,21750.583276887184
0.021041449494770447,0.12460951058660187,0.7977777777777778,0.21555088561993396,836160.0,21682.84789644013
0.02106196778329036,0.125,0.7977777777777778,0.21613485851896447,834540.0,21615.112515993078
0.0210776351855411,0.1253929444638491,0.7977777777777778,0.21672200422577725,832920.0,21547.377135546023
0.021095403378691913,0.1257883672039243,0.7977777777777778,0.21731234866828086,831300.0,21479.641755098968
0.021119176015459408,0.12614195361911454,0.7977777777777778,0.2178398058252427,829860.0,21419.432528034922
0.021134373888430806,0.1265421219598167,0.7977777777777778,0.2184362640705811,828240.0,21351.697147587867
0.021155165063719925,0.1265912305516266,0.7955555555555556,0.21842586943258085,831000.0,21283.961767140812
0.021176057676580835,0.12664065271372826,0.7933333333333333,0.21841541755888652,833760.0,21216.22638669376
0.021195465988680495,0.12669039145907474,0.7911111111111111,0.2184049079754601,836520.0,21148.49100624671
0.021227468491950636,0.1270974651910032,0.7911111111111111,0.21900953552753,834900.0,21080.755625799655
0.02125678995785342,0.12750716332378223,0.7911111111111111,0.21961752004935226,833280.0,21013.0202453526
0.021277103833552906,0.1278735632183908,0.7911111111111111,0.22016079158936303,831840.0,20952.811018288554
0.021290255794211947,0.12828828828828828,0.7911111111111111,0.22077519379844962,830220.0,20885.0756378415
0.021302758048123167,0.128705712219812,0.7911111111111111,0.22139303482587064,828600.0,20817.340257394444
0.021329046627243737,0.1291258614435981,0.7911111111111111,0.22201434362332398,826980.0,20749.604876947393
0.021352055751164497,0.12954876273653565,0.7911111111111111,0.22263914946841776,825360.0,20681.869496500338
0.021372402261853603,0.12997444322745527,0.7911111111111111,0.22326748196926938,823740.0,20614.134116053283
0.021402684264380988,0.1304029304029304,0.7911111111111111,0.2238993710691824,822120.0,20546.39873560623
0.02142872849950782,0.1307861866274798,0.7911111111111111,0.2244640605296343,820680.0,20486.189508542186
0.021465227838739817,0.1312200516033911,0.7911111111111111,0.2251027505532722,819060.0,20418.45412809513
0.021489512328013154,0.1312869822485207,0.7888888888888889,0.22511097019657578,821820.0,20350.71874764808
0.02149811802681297,0.13172541743970315,0.7888888888888889,0.22575516693163752,820200.0,20282.983367201025
0.021504837282722844,0.13216679076693968,0.7888888888888889,0.2264030612244898,818580.0,20215.24798675397
0.021521854269586797,0.1326111318640269,0.7888888888888889,0.22705468500159898,816960.0,20147.51260630692
0.021545978010684752,0.1330584707646177,0.7888888888888889,0.22771007055805004,815340.0,20079.777225859863
0.02159326266342429,0.13350883790898835,0.7888888888888889,0.22836925056288196,813720.0,20012.04184541281
0.021616696753380377,0.13391173142210486,0.7888888888888889,0.22895840051596258,812280.0,19951.832618348762
0.02164369234254908,0.1339894019682059,0.7866666666666666,0.22897800776196636,815040.0,19884.097237901708
0.021659865713358636,0.13406760349411317,0.7844444444444445,0.22899772948426858,817800.0,19816.361857454656
0.02168205321869989,0.13452743902439024,0.7844444444444445,0.22966818477553677,816180.0,19748.6264770076
0.021696614651369378,0.1346080305927342,0.7822222222222223,0.22969004893964112,818940.0,19680.89109656055
0.021711966367016323,0.13468917881811204,0.78,0.22971204188481675,821700.0,19613.155716113495
0.021736097993597124,0.1347708894878706,0.7777777777777778,0.22973416475221528,824460.0,19545.42033566644
0.021746339048588786,0.13518733101583624,0.7777777777777778,0.2303389272787101,823020.0,19485.211108602394
0.02176709769492253,0.13527131782945737,0.7755555555555556,0.23036303630363036,825780.0,19417.47572815534
0.021794172598519783,0.13574484636328277,0.7755555555555556,0.23104932141674941,824160.0,19349.740347708284
0.021813803940596954,0.1362217017954723,0.7755555555555556,0.23173970783532535,822540.0,19282.004967261233
0.021826112190173264,0.13670191931061496,0.7755555555555556,0.23243423243423245,820920.0,19214.26958681418
0.021840994892516365,0.13718553459119498,0.7755555555555556,0.23313293253173012,819300.0,19146.534206367123
