modelo,threshold,precision,recall,f1,cost_q,alertas_por_100k
A,0.057843160126993295,0.28654970760233917,0.8112582781456954,0.42350907519446845,349200.0,9652.291713705126
A,0.05980719383000872,0.2917166866746699,0.804635761589404,0.428193832599119,354000.0,9403.92865206593
A,0.06052453618445684,0.2951219512195122,0.8013245033112583,0.43137254901960786,356040.0,9257.168661097314
A,0.061111714758015495,0.2995049504950495,0.8013245033112583,0.436036036036036,353880.0,9121.697900203206
A,0.06312144890075101,0.30739795918367346,0.7980132450331126,0.4438305709023941,353940.0,8850.756378414992
A,0.06323555787234005,0.30779054916985954,0.7980132450331126,0.44423963133640554,353760.0,8839.467148340484
A,0.06540044977896703,0.316622691292876,0.7947019867549668,0.4528301886792452,353640.0,8557.23639647776
A,0.06646546591566747,0.3177570093457944,0.7880794701986755,0.4529019980970504,360780.0,8455.633325807179
A,0.06878790728575265,0.32332878581173263,0.7847682119205298,0.45797101449275374,362280.0,8275.005644615037
A,0.07124967500417784,0.3277310924369748,0.7748344370860927,0.46062992125984253,372000.0,8060.5102731993675
A,0.07226756252673754,0.3290960451977401,0.7715231788079471,0.46138613861386146,375300.0,7992.774892752315
A,0.07544996782378874,0.33528550512445093,0.7582781456953642,0.46497461928934003,388320.0,7710.544140889591
A,0.0757634025408207,0.33726067746686306,0.7582781456953642,0.4668705402650357,387600.0,7665.387220591556
A,0.07997468695952807,0.34498480243161095,0.7516556291390728,0.4729166666666667,392580.0,7428.313389026868
A,0.08253022874357144,0.3514774494556765,0.7483443708609272,0.4783068783068783,394260.0,7258.9749379092345
A,0.08362432499684297,0.353870458135861,0.7417218543046358,0.479144385026738,401220.0,7146.082637164146
A,0.08818641911337569,0.3618421052631579,0.7284768211920529,0.4835164835164835,414240.0,6863.851885301422
A,0.0882537466845513,0.3618421052631579,0.7284768211920529,0.4835164835164835,414240.0,6863.851885301422
A,0.09329553474627891,0.37221269296740994,0.7185430463576159,0.4903954802259888,422880.0,6581.621133438699
A,0.0949110269563331,0.3769633507853403,0.7152317880794702,0.49371428571428566,425460.0,6468.72883269361
A,0.0983322584080093,0.3835125448028674,0.7086092715231788,0.4976744186046511,431520.0,6299.390381575977
A,0.10203987633836216,0.39219330855018586,0.6986754966887417,0.5023809523809525,441060.0,6073.605780085798
A,0.10339795615882645,0.39587242026266417,0.6986754966887417,0.5053892215568863,440160.0,6017.159629713254
A,0.10966595754769211,0.4074803149606299,0.6854304635761589,0.5111111111111111,453180.0,5734.928877850531
A,0.11086390006456413,0.4115308151093439,0.6854304635761589,0.5142857142857142,452280.0,5678.482727477986
A,0.11704360885605583,0.4244306418219462,0.6788079470198676,0.5222929936305732,457440.0,5452.6981259878075
A,0.12063521249673322,0.43897216274089934,0.6788079470198676,0.5331599479843953,454560.0,5272.070444795665
A,0.12334518177192719,0.44541484716157204,0.6754966887417219,0.5368421052631578,457320.0,5170.4673741250845
A,0.13363997724691812,0.4665127020785219,0.6688741721854304,0.5496598639455782,461580.0,4888.236622262361
A,0.13369375155092053,0.4675925925925926,0.6688741721854304,0.5504087193460491,461400.0,4876.9473921878525
A,0.14328441818686039,0.4877450980392157,0.6589403973509934,0.5605633802816902,470220.0,4606.005870399639
A,0.14650891120331466,0.4987405541561713,0.6556291390728477,0.5665236051502145,472620.0,4481.824339580041
A,0.15578339597508228,0.5117493472584856,0.6490066225165563,0.5722627737226277,478860.0,4323.775118536915
A,0.16593015738404387,0.5303867403314917,0.6357615894039735,0.5783132530120481,492600.0,4086.701286972228
A,0.1681665787761249,0.5335195530726257,0.6324503311258278,0.5787878787878787,496260.0,4041.5443666741926
A,0.18499229349959184,0.5615615615615616,0.6192052980132451,0.5889763779527559,509280.0,3759.31361481147
A,0.19117988037206574,0.5688073394495413,0.6158940397350994,0.5914149443561209,512580.0,3691.5782343644164
A,0.20631176883938868,0.5811688311688312,0.5927152317880795,0.5868852459016395,539820.0,3477.0828629487464
A,0.21667240742811855,0.5876288659793815,0.5662251655629139,0.5767284991568297,571800.0,3285.165951682095
A,0.22800520818192577,0.6007067137809188,0.5629139072847682,0.5811965811965812,574740.0,3194.852111086024
A,0.25400858552272854,0.627906976744186,0.5364238410596026,0.5785714285714285,605280.0,2912.621359223301
A,0.25482527302109487,0.6328125,0.5364238410596026,0.5806451612903226,604920.0,2890.042899074283
A,0.29270503012171917,0.6523605150214592,0.5033112582781457,0.5682242990654206,644580.0,2630.390607360578
A,0.30618788944961406,0.665158371040724,0.4867549668874172,0.5621414913957934,664320.0,2494.919846466471
A,0.32467997660681785,0.6826923076923077,0.47019867549668876,0.5568627450980392,683880.0,2348.159855497855
A,0.3621582706249027,0.7258064516129032,0.4470198675496689,0.5532786885245902,710580.0,2099.796793858659
A,0.3687659221936047,0.73224043715847,0.44370860927152317,0.5525773195876289,714420.0,2065.929103635132
A,0.4345969017075608,0.7784810126582279,0.40728476821192056,0.5347826086956522,758100.0,1783.698351772409
A,0.4456002837820307,0.8,0.3973509933774834,0.5309734513274336,769800.0,1693.384511176338
A,0.5303032171644728,0.8120300751879699,0.3576158940397351,0.49655172413793097,819300.0,1501.4675999096862
A,0.6080518505113862,0.8782608695652174,0.3344370860927152,0.48441247002398075,846720.0,1298.2614585685255
A,0.625726507343787,0.8888888888888888,0.31788079470198677,0.46829268292682924,867360.0,1219.2368480469631
A,0.7434546628147097,0.9156626506024096,0.25165562913907286,0.39480519480519477,950460.0,937.0060961842402
A,0.7504997019317202,0.9125,0.24172185430463577,0.3821989528795812,963060.0,903.1384059607135
A,0.8395049156767066,0.896551724137931,0.17218543046357615,0.28888888888888886,1051080.0,654.7753443215173
A,0.8716230335355185,0.9111111111111111,0.1357615894039735,0.23631123919308356,1096920.0,508.0153533529013
A,0.8972662530690301,0.9090909090909091,0.09933774834437085,0.17910447761194032,1142940.0,372.5445924587943
A,0.9789411637628321,1.0,0.026490066225165563,0.05161290322580646,1234800.0,90.31384059607134
B,0.0032064713099720856,0.034093474825016935,1.0,0.06593886462882095,1540080.0,100000.0
B,0.0034928077652855664,0.03418996943280878,1.0,0.06611932129173509,1535580.0,99717.76924813728
B,0.003542698915668696,0.034267559287416316,1.0,0.06626439934174438,1531980.0,99491.9846466471
B,0.0035607604569309545,0.034287011807447774,1.0,0.06630076838638858,1531080.0,99435.53849627456
B,0.003594996187616141,0.034384606626437435,1.0,0.06648321408915794,1526580.0,99153.30774441184
B,0.0036012631538050797,0.03440419229892914,1.0,0.06651982378854625,1525680.0,99096.86159403929
B,0.0036424544213073747,0.034482758620689655,1.0,0.06666666666666667,1522080.0,98871.07699254912
B,0.003661110165420933,0.034541919249685464,1.0,0.06677722498618022,1519380.0,98701.73854143148
B,0.0036770680676490824,0.03458147257528913,1.0,0.06685113447703375,1517580.0,98588.84624068638
B,0.003714198182469576,0.034680753330271014,1.0,0.06703662597114317,1513080.0,98306.61548882366
B,0.003714237562206659,0.034680753330271014,1.0,0.06703662597114317,1513080.0,98306.61548882366
B,0.0037431046497588072,0.034780605781411955,1.0,0.06722314969393434,1508580.0,98024.38473696093
B,0.003756397497703414,0.03482472324723247,1.0,0.06730554936483174,1506600.0,97900.20320614135
B,0.003776028017040518,0.03488103488103488,1.0,0.06741071428571428,1504080.0,97742.15398509821
B,0.003801617324662068,0.034965844621975224,1.0,0.06756907931535967,1500300.0,97505.08015353353
B,0.003805759260525946,0.03498204563882775,1.0,0.06759932848349189,1499580.0,97459.92323323549
B,0.003831365917939769,0.03508364312267658,1.0,0.06778900112233445,1495080.0,97177.69248137277
B,0.0038372289588356643,0.03510811439200186,1.0,0.06783468104222821,1494000.0,97109.95710092572
B,0.003856247109032446,0.03518583245951299,1.0,0.06797974113674733,1490580.0,96895.46172951005
B,0.003873801246549196,0.03525154663242675,1.0,0.06810237907317622,1487700.0,96714.8340483179
B,0.003880689879034798,0.03528861883617668,1.0,0.06817155756207674,1486080.0,96613.23097764733
B,0.0038973322202141103,0.03539200750029298,1.0,0.06836445953593662,1481580.0,96331.0002257846
B,0.0038979193863134818,0.03540030477083578,1.0,0.06837993886561758,1481220.0,96308.42176563559
B,0.003914711615886301,0.03549600376116596,1.0,0.06855845629965948,1477080.0,96048.76947392189
B,0.00392065984099703,0.035546139359698685,1.0,0.06865196635599,1474920.0,95913.29871302778
B,0.003929895993484715,0.03560061299068726,1.0,0.06875355719977234,1472580.0,95766.53872205915
B,0.003945940799845988,0.03569318047512114,1.0,0.06892616683784092,1468620.0,95518.17566041996
B,0.0039481281427162845,0.035705840624261055,1.0,0.06894977168949773,1468080.0,95484.30797019643
B,0.003974646778058036,0.035811692161745526,1.0,0.06914710933028048,1463580.0,95202.07721833371
B,0.003978316569385474,0.035841443152148114,1.0,0.0692025664527956,1462320.0,95123.05260781215
B,0.003993022718901527,0.03591817316841104,1.0,0.069345579793341,1459080.0,94919.84646647099
B,0.004012323047336958,0.03599094267667739,1.0,0.06948119176348787,1456020.0,94727.92955520433
B,0.004017677435876095,0.03602528927591554,1.0,0.06954519286125503,1454580.0,94637.61571460826
B,0.004033987418779635,0.03613304618329744,1.0,0.0697459584295612,1450080.0,94355.38496274553
B,0.004034533160953877,0.036146020347097546,1.0,0.06977012821993762,1449540.0,94321.51727252202
B,0.004048377154869439,0.03624144965798632,1.0,0.06994788650839606,1445580.0,94073.15421088281
B,0.0040597922816918005,0.036298076923076926,1.0,0.07005335189051265,1443240.0,93926.3942199142
B,0.0040679611697667685,0.036350505536831966,1.0,0.07015098722415794,1441080.0,93790.9234590201
B,0.004089845470860042,0.03645141822570911,1.0,0.07033888436007918,1436940.0,93531.27116730639
B,0.004093047123414262,0.036460219727152,1.0,0.07035527082119977,1436580.0,93508.69270715737
B,0.004114880111903536,0.036570598207798496,1.0,0.0705607476635514,1432080.0,93226.46195529465
B,0.00412079851189612,0.03660606060606061,1.0,0.0706267539756782,1430640.0,93136.14811469858
B,0.004133775340208221,0.03668164703024414,1.0,0.07076742823667252,1427580.0,92944.23120343193
B,0.004148021924951162,0.03676202069385271,1.0,0.07091698955031114,1424340.0,92741.02506209076
B,0.00415143040308202,0.03679337231968811,1.0,0.0709753231492362,1423080.0,92662.0004515692
B,0.0041651583352866,0.036905780276182326,1.0,0.07118444313494401,1418580.0,92379.76969970648
B,0.004170404265408088,0.036923829318987654,1.0,0.07121801674330858,1417860.0,92334.61277940845
B,0.004186074983443498,0.03701887717577838,1.0,0.07139479905437351,1414080.0,92097.53894784376
B,0.004195099068257005,0.037082514734774065,1.0,0.07151314231588918,1411560.0,91939.48972680063
B,0.004205378528541097,0.03713266937169556,1.0,0.07160640189685834,1409580.0,91815.30819598104
B,0.004222282990477512,0.03711925021580959,0.9966887417218543,0.07157294019736059,1409640.0,91544.36667419282
B,0.004222836646270554,0.037123828317710904,0.9966887417218543,0.07158145065398336,1409460.0,91533.07744411832
B,0.0042415468582848465,0.03723864901645429,0.9966887417218543,0.07179487179487179,1404960.0,91250.84669225558
B,0.004250913972432382,0.03728015853356453,0.9966887417218543,0.07187201528175739,1403340.0,91149.243621585
B,0.00426069218542982,0.03735418217920079,0.9966887417218543,0.07200956937799043,1400460.0,90968.61594039286
B,0.004270625034921673,0.03744712615078378,0.9966887417218543,0.07218225419664269,1396860.0,90742.83133890269
B,0.0042727587368622585,0.03747043445786132,0.9966887417218543,0.0722255548890222,1395960.0,90686.38518853014
B,0.004294154410349321,0.037587412587412584,0.9966887417218543,0.0724428399518652,1391460.0,90404.15443666742
B,0.004297324097076923,0.03761089591403224,0.9966887417218543,0.07248645394340758,1390560.0,90347.70828629487
B,0.0043135927365187164,0.037705123387197795,0.9966887417218543,0.07266143633071817,1386960.0,90121.9236848047
B,0.004325947963755695,0.03765060240963856,0.9933774834437086,0.07255139056831923,1388640.0,89952.58523368706
B,0.004338134790294229,0.03769791404875597,0.9933774834437086,0.07263922518159807,1386840.0,89839.69293294197
B,0.004351717000168382,0.037816714988024705,0.9933774834437086,0.07285974499089254,1382340.0,89557.46218107925
B,0.004352575370948216,0.037816714988024705,0.9933774834437086,0.07285974499089254,1382340.0,89557.46218107925
B,0.004369081929787692,0.03793626707132018,0.9933774834437086,0.07308160779537151,1377840.0,89275.23142921652
B,0.00437600302642698,0.03798429982273993,0.9933774834437086,0.07317073170731705,1376040.0,89162.33912847143
B,0.004388135432411561,0.038056577445135104,0.9933774834437086,0.07330482590103848,1373340.0,88993.0006773538
B,0.004401712931677945,0.03815822945815314,0.9933774834437086,0.07349338559529643,1369560.0,88755.92684578912
B,0.004402300877531761,0.03817765334690761,0.9933774834437086,0.07352941176470588,1368840.0,88710.76992549108
B,0.004423101495379653,0.038299502106472615,0.9933774834437086,0.07375537799631222,1364340.0,88428.53917362836
B,0.004425540040335248,0.038328861632809505,0.9933774834437086,0.07380981670562184,1363260.0,88360.8037931813
B,0.004440312101356823,0.038422131147540985,0.9933774834437086,0.07398273736128237,1359840.0,88146.30842176564
B,0.004447246485331642,0.038501026694045176,0.9933774834437086,0.07412898443291328,1356960.0,87965.68074057349
B,0.004456883062085148,0.03854554798920724,0.9933774834437086,0.07421150278293134,1355340.0,87864.07766990292
B,0.00447962909286723,0.038669760247486466,0.9933774834437086,0.07444168734491316,1350840.0,87581.84691804019
B,0.004479995563946547,0.03867474539125951,0.9933774834437086,0.0744509244323117,1350660.0,87570.55768796567
B,0.004491866160870611,0.0387947756368809,0.9933774834437086,0.07467330429371499,1346340.0,87299.61616617747
B,0.004499917124696894,0.03885003885003885,0.9933774834437086,0.07477567298105683,1344360.0,87175.43463535787
B,0.00451052275554027,0.038920601971977165,0.9933774834437086,0.07490636704119849,1341840.0,87017.38541431475
B,0.004525482073918952,0.039032006245121,0.9933774834437086,0.07511266900350526,1337880.0,86769.02235267556
B,0.0045277852995313315,0.03904724716907458,0.9933774834437086,0.07514088916718847,1337340.0,86735.15466245201
B,0.00454145823110316,0.039174719247845394,0.9933774834437086,0.07537688442211057,1332840.0,86452.92391058929
B,0.0045452409077233105,0.039210560711018166,0.9933774834437086,0.07544322897019991,1331580.0,86373.89930006773
B,0.004556161311503803,0.039303026333027645,0.9933774834437086,0.07561436672967864,1328340.0,86170.69315872657
B,0.004570318784274289,0.03939075630252101,0.9933774834437086,0.07577671129072998,1325280.0,85978.77624745991
B,0.004583447383257612,0.03943217665615142,0.9933774834437086,0.07585335018963338,1323840.0,85888.46240686385
B,0.004602621688162288,0.039562178557299224,0.9933774834437086,0.07609384908053266,1319340.0,85606.23165500113
B,0.00460357153766649,0.03957261574990107,0.9933774834437086,0.07611315489027021,1318980.0,85583.65319485212
B,0.004624271819780313,0.03956073035194496,0.9900662251655629,0.07608142493638677,1319220.0,85324.00090313841
B,0.004634011447145545,0.03962889330682571,0.9900662251655629,0.07620746782209761,1316880.0,85177.2409121698
B,0.004642190618312296,0.039692021770874816,0.9900662251655629,0.07632418634333121,1314720.0,85041.77015127569
B,0.004660706016235476,0.03981358189081225,0.9900662251655629,0.0765488991295443,1310580.0,84782.11785956197
B,0.0046633615866630155,0.03982418753329781,0.9900662251655629,0.0765685019206146,1310220.0,84759.53939941297
B,0.004693518206155359,0.039957236402512364,0.9900662251655629,0.07681438664097624,1305720.0,84477.30864755024
B,0.004700197597165817,0.04,0.9900662251655629,0.07689340362607691,1304280.0,84386.99480695416
B,0.004709628504475731,0.04009117725931885,0.9900662251655629,0.0770618556701031,1301220.0,84195.07789568751
B,0.00472726806930067,0.040188172043010756,0.9900662251655629,0.07724102299147509,1297980.0,83991.87175434636
B,0.004736828799344233,0.040226019103995696,0.9900662251655629,0.0773109243697479,1296720.0,83912.84714382478
B,0.004758160972551369,0.040361771058315336,0.9900662251655629,0.07756160830090791,1292220.0,83630.61639196206
B,0.0047602043139679485,0.04037812288993923,0.9900662251655629,0.07759179966264435,1291680.0,83596.74870173854
B,0.004782936443362869,0.040498442367601244,0.9900662251655629,0.0778139232270657,1287720.0,83348.38564009934
B,0.004795124957203699,0.040575383362735785,0.9900662251655629,0.07795593794811628,1285200.0,83190.33641905623
B,0.004801330801018726,0.04063604240282685,0.9900662251655629,0.07806788511749346,1283220.0,83066.15488823662
B,0.004817353558756834,0.04063266975729479,0.9867549668874173,0.07805133577789418,1283280.0,82795.2133664484
B,0.004819151800106661,0.0406382108277649,0.9867549668874173,0.07806155861165685,1283100.0,82783.9241363739
B,0.00483921908359113,0.04077723043240285,0.9867549668874173,0.0783180026281209,1278600.0,82501.69338451118
B,0.004850131891686048,0.04082751061789286,0.9867549668874173,0.07841073542954874,1276980.0,82400.0903138406
B,0.004862928927106861,0.04091720444871619,0.9867549668874173,0.07857613711272247,1274100.0,82219.46263264846
B,0.004874359317481603,0.04102422907488987,0.9867549668874173,0.07877346021675918,1270680.0,82004.96726123278
B,0.0048770128953589545,0.041058142739046566,0.9867549668874173,0.07883597883597883,1269600.0,81937.23188078574
B,0.004891996965674701,0.04120005530208765,0.9867549668874173,0.07909754479097546,1265100.0,81655.00112892302
B,0.004893101294352075,0.04122285240005533,0.9867549668874173,0.07913955649980083,1264380.0,81609.84420862497
B,0.004913442791676059,0.04134295227524972,0.9867549668874173,0.07936085219707058,1260600.0,81372.77037706028
B,0.004919644354693945,0.04142916724593355,0.9867549668874173,0.07951967978652436,1257900.0,81203.43192594266
B,0.004929389148307727,0.04149262043998886,0.9867549668874173,0.07963655799037947,1255920.0,81079.25039512305
B,0.00494802556059597,0.04163174070969545,0.9867549668874173,0.07989276139410188,1251600.0,80808.30887333483
B,0.004949781862694501,0.04163755763588096,0.9867549668874173,0.07990347231532377,1251420.0,80797.01964326033
B,0.004968778718638717,0.04178351093662367,0.9867549668874173,0.08017218186709713,1246920.0,80514.7888913976
B,0.004979589706015045,0.041836304927699006,0.9867549668874173,0.08026936026936028,1245300.0,80413.18582072703
B,0.004992789283301228,0.04193049106514704,0.9867549668874173,0.08044270481846402,1242420.0,80232.55813953489
B,0.005011142862301174,0.042042889390519186,0.9867549668874173,0.08064952638700947,1239000.0,80018.06276811921
B,0.005014395292392725,0.04207850889579215,0.9867549668874173,0.08071505958829903,1237920.0,79950.32738767217
B,0.005037070362023935,0.04208587218364744,0.9834437086092715,0.08071748878923767,1237800.0,79668.09663580944
B,0.005040509799946806,0.042115711854792966,0.9834437086092715,0.08077236877889583,1236900.0,79611.6504854369
B,0.0050567686906356595,0.04223549488054607,0.9834437086092715,0.080992637032997,1233300.0,79385.86588394671
B,0.005063626298509855,0.042325780247969215,0.9834437086092715,0.08115862822789999,1230600.0,79216.52743282907
B,0.005069574218677752,0.0423861852433281,0.9834437086092715,0.08126966753317827,1228800.0,79103.63513208399
B,0.005086388415406275,0.04253795474076196,0.9834437086092715,0.0815485996705107,1224300.0,78821.40438022127
B,0.005086804065785186,0.04253795474076196,0.9834437086092715,0.0815485996705107,1224300.0,78821.40438022127
B,0.005111361497343167,0.042690815006468305,0.9834437086092715,0.0818294530927125,1219800.0,78539.17362835855
B,0.005128904213011979,0.042752267165683026,0.9834437086092715,0.08194233687405159,1218000.0,78426.28132761345
B,0.005143158853682046,0.042844777841892674,0.9834437086092715,0.08211224771910422,1215300.0,78256.94287649583
B,0.005150958322384422,0.04296875,0.9834437086092715,0.08233989464929303,1211700.0,78031.15827500564
B,0.00515577292030903,0.04299985521934269,0.9834437086092715,0.08239700374531836,1210800.0,77974.71212463311
B,0.0051785482213388976,0.043156059285091544,0.9834437086092715,0.08268374164810692,1206300.0,77692.48137277037
B,0.005182251251239168,0.04319371727748691,0.9834437086092715,0.08275285594873222,1205220.0,77624.74599232333
B,0.005199803758114345,0.04331340236254922,0.9834437086092715,0.08297248219025004,1201800.0,77410.25062090765
B,0.005212697788703212,0.04341470545241924,0.9834437086092715,0.08315833683326335,1198920.0,77229.62293971551
B,0.005225054045070944,0.04347189695550351,0.9834437086092715,0.0832632464255677,1197300.0,77128.01986904493
B,0.00524193034901872,0.04363155575143235,0.9834437086092715,0.08355605570403712,1192800.0,76845.78911718221
B,0.0052425436584705365,0.04363796650014693,0.9834437086092715,0.0835678109172763,1192620.0,76834.4998871077
B,0.005272013895359604,0.04379239162488941,0.9834437086092715,0.08385093167701863,1188300.0,76563.55836531948
B,0.0052852846437954765,0.043863535666814356,0.9834437086092715,0.08398133748055987,1186320.0,76439.37683449988
B,0.005296405960947907,0.04395441764096492,0.9834437086092715,0.08414789630259244,1183800.0,76281.32761345676
B,0.005307668932199068,0.04409144893111639,0.9834437086092715,0.0843989769820972,1180020.0,76044.25378189208
B,0.005311466003139975,0.04411764705882353,0.9834437086092715,0.08444697185100938,1179300.0,75999.09686159404
B,0.0053376402059278315,0.04428209333532131,0.9834437086092715,0.08474818091025822,1174800.0,75716.86610973132
B,0.005341517928988333,0.044328358208955226,0.9834437086092715,0.08483290488431877,1173540.0,75637.84149920975
B,0.005357066702021239,0.04444777012870398,0.9834437086092715,0.08505154639175258,1170300.0,75434.6353578686
B,0.005369005727026176,0.04456114028507127,0.9834437086092715,0.08525907851298982,1167240.0,75242.71844660194
B,0.0053842717335910876,0.04446447348655551,0.9801324503311258,0.08506969392154046,1170180.0,75152.40460600588
B,0.005407230490968117,0.04463208685162847,0.9801324503311258,0.08537640611479666,1165680.0,74870.17385414316
B,0.0054090042316540955,0.04464555052790347,0.9801324503311258,0.08540103866128101,1165320.0,74847.59539399412
B,0.005429541741185283,0.04480096866959286,0.9801324503311258,0.08568533796497323,1161180.0,74587.94310228043
B,0.00543855266810204,0.04488248673237301,0.9801324503311258,0.08583442076265041,1159020.0,74452.47234138632
B,0.005446781231698592,0.044971133394105134,0.9801324503311258,0.08599651365485184,1156680.0,74305.7123504177
B,0.005474681907515853,0.04512883061442293,0.9801324503311258,0.08628479813438274,1152540.0,74046.060058704
B,0.005474984927315999,0.045142595699252705,0.9801324503311258,0.08630995771978422,1152180.0,74023.48159855498
B,0.005505026646461736,0.0453153704837722,0.9801324503311258,0.08662569505414106,1147680.0,73741.25084669226
B,0.005511230475749273,0.04521765787860208,0.9768211920529801,0.08643422209200116,1150620.0,73650.93700609618
B,0.005533818245094135,0.04533579222375903,0.9768211920529801,0.08665002202966662,1147560.0,73459.02009482952
B,0.0055531316601014034,0.045307443365695796,0.9735099337748344,0.08658518627595346,1148700.0,73255.81395348837
B,0.005562834769122658,0.04535637149028078,0.9735099337748344,0.0866745283018868,1147440.0,73176.7893429668
B,0.005585674759994071,0.04553903345724907,0.9735099337748344,0.08700799052974253,1142760.0,72883.26936102958
B,0.0055859551824491765,0.0455531453362256,0.9735099337748344,0.08703374777975134,1142400.0,72860.69090088057
B,0.005615076285968936,0.045716062820712174,0.9735099337748344,0.08733105599287093,1138260.0,72601.03860916686
B,0.005624690443376176,0.04580152671755725,0.9735099337748344,0.08748698110400238,1136100.0,72465.56784827275
B,0.005641535274144375,0.04589447393068998,0.9735099337748344,0.08765652951699464,1133760.0,72318.80785730414
B,0.005668942588722527,0.04605984646717844,0.9735099337748344,0.08795811518324607,1129620.0,72059.15556559042
B,0.005674865168247065,0.0460742830277386,0.9735099337748344,0.08798443812658985,1129260.0,72036.5771054414
B,0.005701455217263474,0.046255506607929514,0.9735099337748344,0.08831480925202764,1124760.0,71754.34635357869
B,0.005709733343748325,0.046313799621928164,0.9735099337748344,0.08842105263157894,1123320.0,71664.03251298261
B,0.00572866087044797,0.04643816142789449,0.9735099337748344,0.08864767073722297,1120260.0,71472.11560171595
B,0.00574226856626988,0.04657056866782829,0.9735099337748344,0.08888888888888889,1117020.0,71268.90946037481
B,0.0057492027519752175,0.046622264509990484,0.9735099337748344,0.08898305084745763,1115760.0,71189.88484985323
B,0.005772555653028484,0.04680783314758796,0.9735099337748344,0.08932097827738113,1111260.0,70907.65409799051
B,0.005776947360598187,0.04683020070086014,0.9735099337748344,0.08936170212765956,1110720.0,70873.786407767
B,0.005810010531867138,0.04699488491048593,0.9735099337748344,0.08966148215919487,1106760.0,70625.42334612779
B,0.005831292131832711,0.04708520179372197,0.9735099337748344,0.08982584784601283,1104600.0,70489.95258523368
B,0.005847785129741011,0.04719101123595506,0.9735099337748344,0.09001837109614207,1102080.0,70331.90336419056
B,0.005874252083220787,0.04736587723537941,0.9735099337748344,0.09033645721308957,1097940.0,70072.25107247685
B,0.005876757923717671,0.047381144238517324,0.9735099337748344,0.09036422314430613,1097580.0,70049.67261232783
B,0.005914684264581969,0.04757281553398058,0.9735099337748344,0.09071274298056155,1093080.0,69767.44186046511
B,0.005921156003656453,0.04763447828904731,0.9735099337748344,0.09082483781278962,1091640.0,69677.12801986905
B,0.005937295747069935,0.04776604386677498,0.9735099337748344,0.09106396159207063,1088580.0,69485.2111086024
B,0.005958999197488246,0.047898338220918865,0.9735099337748344,0.09130434782608694,1085520.0,69293.29419733574
B,0.005973255144149664,0.047968673519334315,0.9735099337748344,0.09143212564142435,1083900.0,69191.69112666517
B,0.00600160987252954,0.0481651376146789,0.9735099337748344,0.09178894786137996,1079400.0,68909.46037480244
B,0.006002573361022862,0.048180924287118974,0.9735099337748344,0.09181761399125546,1079040.0,68886.88191465342
B,0.006034899201743173,0.04836321763447936,0.9735099337748344,0.09214856605547721,1074900.0,68627.22962293972
B,0.006052652809818114,0.04830201121002308,0.9701986754966887,0.09202261306532665,1076940.0,68480.4696319711
B,0.006073530573022938,0.04839775355137099,0.9701986754966887,0.092196349905601,1074780.0,68344.99887107698
B,0.006104455094858501,0.04858232465594429,0.9701986754966887,0.09253118585188694,1070640.0,68085.3465793633
B,0.006106796327798705,0.04859844086913253,0.9701986754966887,0.09256041699573528,1070280.0,68062.76811921426
B,0.006144088499961676,0.04863424383744171,0.9668874172185431,0.09261021249603553,1070160.0,67780.53736735154
B,0.006149352202775033,0.04869913275517011,0.9668874172185431,0.09272785011114641,1068720.0,67690.22352675548
B,0.006170516413270491,0.04867034621174109,0.9635761589403974,0.09266040439420474,1070040.0,67498.30661548882
B,0.006192251961580852,0.04881731253145445,0.9635761589403974,0.09292671243812868,1066800.0,67295.10047414766
B,0.00620248011141622,0.04870675176352032,0.9602649006622517,0.09271099744245526,1069920.0,67216.0758636261
B,0.006241048192042966,0.048912126834204754,0.9602649006622517,0.09308297223559621,1065420.0,66933.84511176338
B,0.00624936289453199,0.04893688828889639,0.9602649006622517,0.09312780989081569,1064880.0,66899.97742153985
B,0.006279782996953634,0.04911924119241192,0.9602649006622517,0.09345794392523364,1060920.0,66651.61435990066
B,0.006295667318414401,0.04923599320882852,0.9602649006622517,0.09366925064599484,1058400.0,66493.56513885752
B,0.006309352310556994,0.04932811702670522,0.9602649006622517,0.09383594887558647,1056420.0,66369.38360803794
B,0.006343075748885188,0.04953031596925705,0.9602649006622517,0.09420172161767094,1052100.0,66098.44208624972
B,0.006349297959490025,0.04953877690468056,0.9602649006622517,0.09421702404158545,1051920.0,66087.15285617522
B,0.006370423373630684,0.04975124378109453,0.9602649006622517,0.09460120698091665,1047420.0,65804.92210431249
B,0.006382687621247366,0.04982817869415808,0.9602649006622517,0.09474028095393663,1045800.0,65703.3190336419
B,0.006407393909055674,0.04996554100620262,0.9602649006622517,0.09498853586636097,1042920.0,65522.69135244976
B,0.006451326564087629,0.05012964563526361,0.9602649006622517,0.09528503367833087,1039500.0,65308.19598103409
B,0.006461756976793819,0.050181692334313896,0.9602649006622517,0.09537904949843776,1038420.0,65240.46060058704
B,0.006510456678493686,0.05039972193256865,0.9602649006622517,0.09577278731836196,1033920.0,64958.22984872432
B,0.006512751012364259,0.050434782608695654,0.9602649006622517,0.09583608724388631,1033200.0,64913.072928426285
B,0.006546206763420472,0.05061965438994589,0.9602649006622517,0.09616978942132316,1029420.0,64675.99909686159
B,0.0065659461415551275,0.050752537626881346,0.9602649006622517,0.09640957446808511,1026720.0,64506.66064574396
B,0.006580761781741332,0.05084151472650771,0.9602649006622517,0.09657009657009656,1024920.0,64393.76834499887
