auc_pr,roc_auc,brier,threshold,precision,recall,f1,tn,fp,fn,tp,costo_q,alertas_por_100k
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02638856899754243,0.14789058878071396,0.6206225680933852,0.23886184949457132,26300,3676,390,638,2299680.0,13914.333634369757
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02725914883481079,0.16131558339859045,0.6011673151750972,0.25437332784523564,26763,3213,410,618,2300340.0,12356.47013288608
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02510360461065218,0.12765557435608196,0.6605058365758755,0.21395935087442886,25336,4640,349,679,2301000.0,17155.85085795381
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.026461805126488804,0.14870236146831892,0.6186770428015564,0.23977379830348727,26335,3641,392,636,2301780.0,13794.994194297511
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02632447540604426,0.14682904411764705,0.6215953307392996,0.237546468401487,26263,3713,389,639,2302140.0,14036.898464714232
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02733834522332254,0.16240442921170578,0.5992217898832685,0.25554864136071354,26799,3177,412,616,2302260.0,12233.905302541607
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.027183143194289917,0.16003102378490175,0.6021400778210116,0.252859477124183,26727,3249,409,619,2302620.0,12475.809572958327
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.027542420376809217,0.1654054054054054,0.5953307392996109,0.25888324873096447,26888,3088,416,612,2303040.0,11933.944007224874
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.026359065351337054,0.14724209554581122,0.6206225680933852,0.23801529565379592,26281,3695,390,638,2303100.0,13975.616049541995
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02506191365144202,0.12693671831248834,0.6614785992217899,0.21299921691464369,25299,4677,348,680,2303460.0,17278.415688298286
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.027214803508284643,0.16056118472330475,0.6011673151750972,0.2534344884150092,26745,3231,410,618,2303580.0,12414.527157786093
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.027585827628056527,0.16594242259641498,0.5943579766536965,0.259447983014862,26905,3071,417,611,2304180.0,11875.88698232486
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.025082583427536862,0.12720119895091794,0.6605058365758755,0.21332076657241597,25317,4659,349,679,2304420.0,17217.133273126048
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02709811979811716,0.1587708066581306,0.603112840466926,0.251368335698358,26691,3285,408,620,2304900.0,12595.149013030577
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.027461459694571567,0.16399143927233814,0.5963035019455253,0.25723877465379774,26851,3125,415,613,2305500.0,12056.508837569347
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.027294147050459745,0.161594963273872,0.5992217898832685,0.2545454545454545,26780,3196,412,616,2305680.0,12295.187717713843
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02502580138651981,0.12625139043381536,0.6624513618677043,0.21208346309560885,25263,4713,347,681,2305740.0,17397.755128370532
