auc_pr,roc_auc,brier,threshold,precision,recall,f1,tn,fp,fn,tp,costo_q,alertas_por_100k
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.0323402994372282,0.13779602147142406,0.7172912557527942,0.23118080203422153,71886,13653,860,2182,6069540.0,17876.294013388877
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.03132862463255045,0.1343483556638246,0.725180802103879,0.22669818107080464,71325,14214,836,2206,6069720.0,18536.70651719895
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.03179479201994659,0.13587965828896867,0.7215647600262984,0.22869347780787663,71580,13959,847,2195,6070020.0,18236.416387261375
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.04722362693290118,0.1881482904341145,0.6439842209072978,0.2912145086962985,77086,8453,1083,1959,6070140.0,11754.21365755636
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.028990688310686998,0.1265914675005584,0.7452333990795529,0.2164200477326969,69898,15641,775,2267,6070380.0,20216.524988428668
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.04591660426288895,0.18376665734787065,0.6482577251808022,0.286357365860742,76780,8759,1070,1972,6070620.0,12114.336031428862
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.04483056275307681,0.17963800904977376,0.6525312294543064,0.28172012489355663,76474,9065,1057,1985,6071100.0,12474.458405301362
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.04463451463578344,0.17896064126812572,0.6531886916502301,0.2809473312124426,76423,9116,1055,1987,6071880.0,12534.290649236293
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.03107732099886234,0.13342179866095663,0.7271531886916502,0.22547270781305745,71172,14367,830,2212,6072060.0,18716.203249003738
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.04556704705339204,0.18233828550336809,0.6495726495726496,0.2847467396786512,76678,8861,1066,1976,6072180.0,12234.000519298721
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.03255034130974708,0.13840676457498888,0.7156476002629849,0.2319535453625273,71987,13552,865,2177,6072360.0,17756.629525519016
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.02864610191325557,0.1255449478505601,0.7478632478632479,0.2149978736474035,69693,15846,767,2275,6073680.0,20456.982874431313
